"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000213079.9",1528.06473019351,0.0916747039908416,0.0745760820717282,1.22927755714852,0.218967758841044,0.60514827621213
"ENSG00000278075.1",8.12235104413361,-0.292210111004747,0.237718011399566,-1.22922999937766,0.218985584187852,0.60514827621213
"ENSG00000155754.14",14.1082445871913,0.366262198198037,0.298026891479017,1.22895687828836,0.219087974137071,0.605198765071432
"ENSG00000121858.10",2967.8327435843,0.423936922622147,0.344964613848845,1.22892872370934,0.219098530918572,0.605198765071432
"ENSG00000183291.15",4413.23393543755,-0.14616888310565,0.118941492031773,-1.22891415441975,0.219103993932048,0.605198765071432
"ENSG00000220804.8",73.8935180172091,-0.215163897697182,0.175084927322542,-1.22891159728905,0.219104952783639,0.605198765071432
"ENSG00000261481.1",99.7144356570147,-0.668118922741619,0.543702668618692,-1.22883142074512,0.219135018245218,0.605211996756833
"ENSG00000100483.13",342.68336572064,0.134299112411001,0.109305520104485,1.22865809780352,0.219200022867219,0.605321710016787
"ENSG00000106538.9",29252.2117641103,0.231829468481138,0.18873682984028,1.22832130155691,0.219326377603265,0.605596964838331
"ENSG00000233333.2",4.24316582073066,-0.550472520686451,0.448173509486877,-1.22825760343733,0.219350280895504,0.605596964838331
"ENSG00000159217.9",3.57459871675372,-0.587321679605659,0.478275939175167,-1.2279975459743,0.219447889201984,0.605709591213977
"ENSG00000142046.14",208.975362365483,0.247793818971243,0.201798148215533,1.22792910223628,0.21947358361947,0.605709591213977
"ENSG00000203326.11",137.290728516719,0.264601761627287,0.215494349492603,1.22788259761943,0.219491043118436,0.605709591213977
"ENSG00000198301.11",1232.33239542529,-0.168890676354015,0.137551364505275,-1.22783715713368,0.219508104067518,0.605709591213977
"ENSG00000026297.15",1001.2892543914,0.174852780302158,0.142410069326513,1.22781191757769,0.219517580847042,0.605709591213977
"ENSG00000164749.11",623.893150457249,-0.159096226926836,0.129586088529295,-1.22772612965218,0.21954979411861,0.605709591213977
"ENSG00000078674.17",4036.42221864972,-0.164252294129596,0.13379110240921,-1.22767726083322,0.219568145823233,0.605709591213977
"ENSG00000182179.12",2209.49042475547,0.191675006937554,0.156142954207894,1.22756103795981,0.219611795415002,0.605760216704553
"ENSG00000211637.2",64.8266684145853,-0.486169955048879,0.396151535417575,-1.22723228760534,0.219735297251633,0.605954805736786
"ENSG00000176209.11",1469.89052782811,0.216620353448577,0.176520428235487,1.22716875102747,0.219759171821249,0.605954805736786
"ENSG00000170439.6",6345.2295931047,-0.317281425991121,0.25855928072822,-1.22711288915065,0.219780164075191,0.605954805736786
"ENSG00000211676.2",6.74545149077208,-0.480725727209512,0.391756355746967,-1.22710383675309,0.219783565998078,0.605954805736786
"ENSG00000102034.16",242.077276352549,0.226867689873354,0.184917758936518,1.22685723198299,0.219876255476692,0.605969965610249
"ENSG00000148019.12",609.514388127402,-0.188095272735892,0.153314862874006,-1.22685608694357,0.219876685919454,0.605969965610249
"ENSG00000149485.18",3889.59268204069,0.421568933627591,0.343637164514126,1.22678504294975,0.21990339393197,0.605969965610249
"ENSG00000187713.6",1453.86316315268,0.109472791154714,0.0892362019669739,1.22677555455833,0.219906961138451,0.605969965610249
"ENSG00000276529.1",43.7822249318556,0.239883537946267,0.195547126163888,1.22673006068737,0.219924065355338,0.605969965610249
"ENSG00000179899.8",16.9092666664377,-0.344524152346718,0.280857820629135,-1.22668527290772,0.219940905037322,0.605969965610249
"ENSG00000168286.2",604.949547156871,0.0816635390450941,0.0665879351259074,1.22640143279231,0.220047647117242,0.606029602929546
"ENSG00000204152.10",376.557926142723,-0.194754061256585,0.158803367809908,-1.22638495607795,0.220053844559368,0.606029602929546
"ENSG00000133872.13",11777.5464339666,-0.142435018244729,0.116144937652206,-1.22635580270617,0.220064810422217,0.606029602929546
"ENSG00000237276.8",35.7988432275788,0.27615728892711,0.225190988342244,1.22632477862483,0.220076480371651,0.606029602929546
"ENSG00000135414.9",210.197542014464,0.138125962359752,0.112637159869554,1.22629123922972,0.220089096975374,0.606029602929546
"ENSG00000112977.15",9602.06832306864,-0.173856442991281,0.14180270668052,-1.22604460141214,0.220181891320256,0.606215406193347
"ENSG00000088986.10",4166.66882046732,-0.238624101496729,0.194651070814022,-1.22590695493641,0.220233691259253,0.6062883119341
"ENSG00000164849.9",96.0698409626039,-0.266875498229981,0.217731862411521,-1.2257071393877,0.220308902588486,0.606425643462616
"ENSG00000264304.1",12.5199955497365,-0.486226813296417,0.396735194458377,-1.2255701538156,0.220360475120675,0.60649788238673
"ENSG00000072274.12",3339.79007774538,0.29729890542176,0.242610411289929,1.22541693013527,0.22041817125954,0.606586956764703
"ENSG00000188013.6",4.92093369647685,0.380429892324557,0.310537530758887,1.22506896797585,0.220549236110257,0.606706872223185
"ENSG00000254695.1",6.25859781292461,0.637361916350534,0.520270669326484,1.2250583281499,0.220553244631081,0.606706872223185
"ENSG00000163743.13",783.518364462393,0.0786782764758968,0.0642241933508489,1.22505667056162,0.220553869126936,0.606706872223185
"ENSG00000213625.8",3303.63343028669,-0.100152214604386,0.081759971549773,-1.22495412738024,0.220592504703531,0.606706872223185
"ENSG00000258914.1",3.31032702927447,0.575459761641168,0.469796397977707,1.22491309877705,0.220607964562666,0.606706872223185
"ENSG00000168939.11",152.521506743807,-0.139741263028217,0.114084028463897,-1.22489769084933,0.220613770576207,0.606706872223185
"ENSG00000154957.13",502.540235287744,0.232677071074762,0.189990957420433,1.22467444889952,0.220697904877748,0.606836562781041
"ENSG00000163395.16",52.0971717332373,0.435551903839513,0.355672023801404,1.22458859480809,0.220730267260089,0.606836562781041
"ENSG00000241627.3",6.51229479991079,-0.341948454625672,0.279239421546402,-1.22457084580677,0.220736958104943,0.606836562781041
"ENSG00000081019.13",548.587832794076,0.101326959981816,0.0827498348550246,1.22449742841588,0.220764635819527,0.606842980679437
"ENSG00000133958.13",25.8901250740004,-0.284776585491126,0.232648339409041,-1.22406455259684,0.220927876809362,0.607181904965517
"ENSG00000162148.10",147.050320792491,0.286517706054413,0.234085346171906,1.2239882194249,0.22095667164207,0.607181904965517
"ENSG00000271550.1",4.98307667763134,-0.456698619342331,0.3731293048615,-1.22396877809383,0.220964005841283,0.607181904965517
"ENSG00000058085.14",222.299601696939,0.731893843807003,0.598003454168443,1.22389567937319,0.220991583733973,0.607188006025242
"ENSG00000095574.11",1147.82734095143,0.15614647336269,0.127597997034629,1.22373765256138,0.221051210808743,0.607223196386357
"ENSG00000137547.8",1475.58529716772,-0.150795292207434,0.123226315082508,-1.22372637781522,0.221055465465099,0.607223196386357
"ENSG00000168675.18",977.616550080392,-0.2310341670829,0.188806932121286,-1.22365299031758,0.221083160523917,0.607223196386357
"ENSG00000280159.1",15.2374442282736,0.478439252534001,0.391016938458623,1.22357679547079,0.221111917655093,0.607223196386357
"ENSG00000163636.10",2286.10563863661,-0.131518319479023,0.107491256463956,-1.22352574344615,0.221131186990563,0.607223196386357
"ENSG00000114127.10",2444.38650368024,-0.150856516986138,0.123346845747684,-1.22302695356092,0.221319516111497,0.607670658558627
"ENSG00000135916.15",1901.75498509914,0.197744594268948,0.161704153200279,1.22287888316654,0.221375445474854,0.6076995615636
"ENSG00000204091.7",1.3592519049137,1.7672874290675,1.44525773977847,1.22281817313665,0.221398379882667,0.6076995615636
"ENSG00000123411.14",426.03802019319,0.172682875545344,0.141219516514969,1.22279752690585,0.221406179790388,0.6076995615636
"ENSG00000188493.14",994.297046392549,-0.174244801085937,0.142507678223412,-1.22270465183476,0.221441269355737,0.607702758828092
"ENSG00000241399.6",3538.63888580004,-0.298203103638285,0.243904232280662,-1.22262373575847,0.221471843885585,0.607702758828092
"ENSG00000142512.14",332.590696714989,-0.453972208440371,0.371319181189449,-1.22259293739192,0.221483481991763,0.607702758828092
"ENSG00000235290.1",16.2831150031376,-0.514169450524207,0.420745514460244,-1.22204380760615,0.221691061070456,0.608147109344755
"ENSG00000171051.8",406.824389965094,0.432255641987649,0.353755670593363,1.22190448922731,0.221743747612157,0.608147109344755
"ENSG00000149196.15",733.862703367922,0.131626228620327,0.107723501577643,1.22188962197313,0.221749370545805,0.608147109344755
"ENSG00000168778.11",84.2392245966747,0.213513368515008,0.174742364611956,1.22187523895049,0.221754810435792,0.608147109344755
"ENSG00000177200.16",1817.38064197054,-0.134593201360763,0.110162252773734,-1.22177241270845,0.22179370375566,0.608147109344755
"ENSG00000233627.2",8.82969798592882,0.315589963020907,0.258307331137303,1.22176154130583,0.22179781607466,0.608147109344755
"ENSG00000231006.1",3.4647955282807,-0.396702732704218,0.324777612496577,-1.22145960016994,0.221912052994957,0.608390669677611
"ENSG00000211962.2",66.3773349977669,-0.454586116234617,0.372198789325204,-1.22135302228892,0.221952385912746,0.60843158336356
"ENSG00000164300.16",4683.26587999603,0.232672120971212,0.190544172719288,1.22109281879739,0.222050878365411,0.608631900464717
"ENSG00000115604.10",642.014005725462,-0.185914208660916,0.152262667370595,-1.22100979755212,0.222082310225816,0.60864838255204
"ENSG00000217027.1",11.4976535582015,-0.266261688779035,0.218109908050063,-1.22076842432082,0.222173712279833,0.608829198963218
"ENSG00000227155.7",11.1778964070515,0.388747789673438,0.318532339179283,1.22043429146023,0.222300284557794,0.608984358134552
"ENSG00000214198.8",65.7933048798986,0.355994729454701,0.291705475421926,1.22039097462873,0.222316697110119,0.608984358134552
"ENSG00000235225.1",7.28681205837541,0.490909168988003,0.402258633353646,1.22038193411854,0.222320122628141,0.608984358134552
"ENSG00000100577.18",3462.72579803491,0.324021694220545,0.265515288565073,1.22035042114396,0.222332063429203,0.608984358134552
"ENSG00000100889.11",19913.2727989298,0.354302946321418,0.290377112960474,1.22014763046992,0.222408915244449,0.609065402827957
"ENSG00000232320.6",3.54686224556738,-0.527382739203358,0.432254888825796,-1.22007350948875,0.222437009703915,0.609065402827957
"ENSG00000088992.17",141.862588455652,0.396380436185193,0.324884492739384,1.22006573118638,0.222439958101462,0.609065402827957
"ENSG00000267709.1",4.0560575746997,0.57054754474988,0.467660426305768,1.2200039016704,0.22246339582933,0.609065402827957
"ENSG00000043462.11",640.403625072169,0.221388069888846,0.181484003516497,1.21987649379093,0.222511697936873,0.609127998982329
"ENSG00000165169.10",1592.57885034663,0.22122299202799,0.181372262008569,1.21971788617566,0.222571838790964,0.609222985808142
"ENSG00000167751.12",14.9969683622339,-0.710408439997334,0.582491383795577,-1.21960334480527,0.222615277836803,0.609272240004828
"ENSG00000182552.14",386.971603102481,0.128252188817452,0.10518116782399,1.2193455489301,0.222713067392187,0.609428233067405
"ENSG00000143458.11",706.142834003924,0.191791375239083,0.15729385871128,1.21931890291487,0.222723176762283,0.609428233067405
"ENSG00000267138.1",4.49642506012347,0.35406072712228,0.290406925545856,1.21918830433117,0.222772729987308,0.609494174993839
"ENSG00000129038.15",129.023437785302,0.438877153886224,0.360028536040901,1.21900657851289,0.222841695628054,0.609613207107705
"ENSG00000155256.17",2106.60099668579,-0.198921345753044,0.163201076007509,-1.21887275880394,0.222892490486014,0.60962457824992
"ENSG00000099875.14",9572.44537511832,0.27995363048197,0.229686085870502,1.21885324233271,0.22289989917818,0.60962457824992
"ENSG00000197641.11",5.27431186818711,0.611250789501863,0.501548585902352,1.21872697218784,0.222947837134766,0.60962457824992
"ENSG00000213465.7",531.028203751179,0.198357014411024,0.162761149796994,1.21870000708663,0.222958075283796,0.60962457824992
"ENSG00000230645.1",4.32866177289757,-0.544192310095171,0.446549630613841,-1.21866030735958,0.222973149146494,0.60962457824992
"ENSG00000275322.1",17.9484633007006,0.405039637366482,0.332382976591541,1.21859320690851,0.222998628636809,0.609624633258179
"ENSG00000226251.5",36.0011229026841,0.449207304543948,0.368730175428678,1.21825479572348,0.22312716242412,0.609861954810414
"ENSG00000167685.14",2529.76410848358,0.170471891932169,0.139934016488743,1.21823053614617,0.223136378621593,0.609861954810414
"ENSG00000137133.10",2057.76991046923,0.186426582491915,0.153066532147974,1.21794477130827,0.223244960997558,0.610037344195811
"ENSG00000147144.12",728.426762043519,-0.205291186812285,0.168562661032657,-1.21789241789742,0.22326485787657,0.610037344195811
"ENSG00000062524.15",329.671559205428,0.288378909473886,0.236791409117881,1.2178605235223,0.22327697993452,0.610037344195811
"ENSG00000259781.1",203.676204525388,0.187374804563739,0.153868515090859,1.21775923068533,0.223315481307285,0.610045303590819
"ENSG00000272217.1",15.4881509401781,0.349259425082928,0.286814511339788,1.21771880875707,0.223330846994242,0.610045303590819
"ENSG00000173451.6",212.784243724685,0.303943372484887,0.249621466777284,1.21761712407559,0.223369503986714,0.610081301809268
"ENSG00000172534.13",3152.00820897622,-0.136351608065563,0.112013363095512,-1.21727983427565,0.223497764153128,0.610361993914993
"ENSG00000130755.12",428.189411984324,0.239154621127197,0.196550472288397,1.21675933078546,0.223695797792909,0.610833148380795
"ENSG00000116198.12",1444.53875282534,-0.117965036169063,0.0969665417793689,-1.21655401960681,0.223773946122984,0.610928160276973
"ENSG00000101144.12",6.33928411678416,0.53102837320269,0.436509323837745,1.21653386125626,0.223781620120665,0.610928160276973
"ENSG00000065618.18",22.1654038884516,0.368708975933899,0.303146229609174,1.21627432546085,0.223880438520696,0.611009277840847
"ENSG00000236830.6",20.4265242943398,0.277614485514724,0.228251975509446,1.21626323231202,0.223884662938575,0.611009277840847
"ENSG00000267219.1",5.95358130200925,0.394734631424903,0.324568022436449,1.21618460272744,0.22391460775878,0.611009277840847
"ENSG00000234469.4",3.9351412472025,-0.655200977688933,0.538783796188715,-1.2160740213862,0.223956725740373,0.611009277840847
"ENSG00000185904.11",10.9333448131124,0.505096393375662,0.415351847566805,1.21606872904164,0.223958741619126,0.611009277840847
"ENSG00000198643.6",4.82922340159969,-0.607133141929881,0.49926504300016,-1.2160537783329,0.223964436483989,0.611009277840847
"ENSG00000136928.6",4.87437903437544,0.662192819192761,0.544667313232818,1.21577484659834,0.224070703177848,0.611229549737249
"ENSG00000126233.1",3.83788779738954,0.584878505885702,0.481209661401584,1.21543383851058,0.224200668529041,0.611272616894038
"ENSG00000166716.9",2305.50725765711,-0.1160217152813,0.0954578267570673,-1.21542380779909,0.224204492259748,0.611272616894038
"ENSG00000175868.13",13.6676848603202,0.667520694614833,0.549219119670112,1.215399593182,0.224213723120582,0.611272616894038
"ENSG00000240291.1",655.157186171841,0.34274199253865,0.282018090491142,1.21531917311317,0.224244382026541,0.611272616894038
"ENSG00000164404.8",27.934054073296,0.304773697686358,0.2508016445492,1.21519816281177,0.224290520977209,0.611272616894038
"ENSG00000271851.1",50.1342472792422,-0.192449753321851,0.158370481082186,-1.21518702227077,0.224294768996929,0.611272616894038
"ENSG00000264745.1",18.5463967554613,-0.475036571696784,0.390919001185492,-1.2151790275126,0.224297817527982,0.611272616894038
"ENSG00000172301.10",1313.53504370345,0.105865582005595,0.0871206957955015,1.21515996903989,0.224305084952428,0.611272616894038
"ENSG00000228839.5",5.06294691472699,0.357165772834874,0.293931979359362,1.21513070341422,0.224316244921608,0.611272616894038
"ENSG00000003096.14",128.555129767722,0.341716340509899,0.281233639491489,1.21506211393406,0.224342401956596,0.611274330319832
"ENSG00000206077.10",570.662409334822,0.352988455956736,0.290588073111177,1.21473827943959,0.224465927747961,0.611541317547495
"ENSG00000225774.2",17.8414631623033,-0.676781157535103,0.557200242892979,-1.2146103060208,0.224514756260016,0.611604759800463
"ENSG00000196205.8",413.187002348926,-0.253447060792987,0.208681229925191,-1.21451776416999,0.224550070515947,0.611631377375081
"ENSG00000271324.1",10.4969060269258,0.349082794195616,0.287481009307181,1.21428123213041,0.224640349910952,0.611807686375994
"ENSG00000277459.1",4.49330210508743,0.432820698708281,0.356561502594131,1.21387389148669,0.224795884210849,0.612127431532827
"ENSG00000166987.14",4430.95248450607,-0.157986175975457,0.130154051252691,-1.21383986479784,0.224808880054278,0.612127431532827
"ENSG00000100031.18",3422.93858692924,-0.305977059934794,0.252088179946718,-1.21376995938273,0.224835580775597,0.612130526625546
"ENSG00000047056.14",1139.65032302786,0.114595167962883,0.0944331097603121,1.21350624006501,0.224936330078052,0.612335200513751
"ENSG00000232024.2",15.3136840605803,-0.313922533280416,0.258719596023842,-1.21336975669786,0.224988483798209,0.612407553091749
"ENSG00000163607.15",237.805663328995,-0.135784064515719,0.111941801893022,-1.21298801894829,0.225134401240304,0.612735080438631
"ENSG00000184385.2",5.66474726946326,-1.10117269394262,0.907942957539518,-1.21282144962801,0.225198092749591,0.612805582308597
"ENSG00000110218.8",1026.48285569628,0.369286482643455,0.304494243524496,1.21278641713877,0.225211489844045,0.612805582308597
"ENSG00000048028.11",853.79132897798,-0.12771721704435,0.105326995250423,-1.21257818796304,0.225291132413679,0.612952637841785
"ENSG00000155158.20",790.551582588185,0.211869441016204,0.174780802563858,1.21220087050919,0.225435498357224,0.613275733715488
"ENSG00000253785.1",5.02868435711139,-0.554237405072894,0.457264048973862,-1.21207299440367,0.225484440191909,0.613339193501677
"ENSG00000132275.10",1028.08404734168,-0.0922389567669932,0.076111988110901,-1.21188473795474,0.225556505112338,0.613427533790652
"ENSG00000154122.12",3391.631779356,-0.154581584461008,0.127557894404951,-1.21185431275831,0.225568153477832,0.613427533790652
"ENSG00000143742.12",4882.68596356758,-0.107369089466779,0.0886192619206794,-1.21157733815118,0.225674213677996,0.613646269193687
"ENSG00000168530.15",21.617376288906,0.745069862802116,0.615037562259834,1.2114217220563,0.225733818420078,0.613676925102485
"ENSG00000099800.7",2290.08552874648,0.137167944890254,0.113237778538671,1.21132670262876,0.225770218693183,0.613676925102485
"ENSG00000133302.12",168.051159110676,-0.204167949785994,0.168552327040603,-1.21130306161131,0.225779275802473,0.613676925102485
"ENSG00000271817.2",8.23554750877047,-0.347883664164765,0.287222290286016,-1.21120009111529,0.225818727850394,0.613676925102485
"ENSG00000214867.3",6.75867662137856,-0.481909480824936,0.39789195202585,-1.21115664283058,0.225835376073704,0.613676925102485
"ENSG00000164051.13",482.626569471948,-0.144601529829286,0.119400645946973,-1.21106153725085,0.225871821051792,0.613676925102485
"ENSG00000188277.9",204.20976353528,-0.220453583509897,0.182039038559852,-1.21102366423131,0.225886335368626,0.613676925102485
"ENSG00000185267.9",149.108712801529,0.253197649015721,0.209079258729678,1.21101275446497,0.225890516510892,0.613676925102485
"ENSG00000135974.9",725.482056196414,-0.118604133486158,0.0979509364750644,-1.2108524711895,0.22595195106657,0.613774188121273
"ENSG00000268093.1",5.3086183914459,-0.356968209762746,0.294842343934561,-1.21070876387407,0.226007042404383,0.613854200359907
"ENSG00000114854.7",50.5970825935916,0.427890522704023,0.353513732159756,1.21039293181023,0.226128152813364,0.613995603250479
"ENSG00000136122.15",67.0855583224668,-0.227710572636088,0.1881375390613,-1.21034097592769,0.226148080489212,0.613995603250479
"ENSG00000165819.11",1351.02577373196,0.144944330484705,0.119757350547022,1.21031677657058,0.226157362579055,0.613995603250479
"ENSG00000117281.15",52.5467961470695,0.423972966172168,0.350302424449553,1.21030554338405,0.22616167135808,0.613995603250479
"ENSG00000176383.8",15.4512270565722,0.434234723707595,0.35883436626656,1.21012579766405,0.226230625443119,0.614105582095837
"ENSG00000133392.17",1244.80015685716,0.321325480403641,0.265543710341529,1.21006624480154,0.226253474430966,0.614105582095837
"ENSG00000139899.10",137.737097120715,0.331305825385361,0.273838480230345,1.20985854547059,0.226333176509029,0.614132359624639
"ENSG00000086666.18",3119.63516369189,-0.0929022008288275,0.0767910789071853,-1.2098046042707,0.226353879061282,0.614132359624639
"ENSG00000226386.1",4.92533467204587,0.449522772415024,0.37158562922262,1.20974208113337,0.226377877038943,0.614132359624639
"ENSG00000172059.10",1922.13344639088,-0.267174930986176,0.220858847981221,-1.20970897669852,0.226390584101891,0.614132359624639
"ENSG00000180228.12",861.214235932599,0.118962393047038,0.0983398900057554,1.20970638710371,0.226391578133501,0.614132359624639
"ENSG00000188672.17",44.7696638852487,0.329536327734248,0.272456690290029,1.20949985622837,0.226470866285551,0.614277853784269
"ENSG00000261390.5",20.4654887260747,0.521990540351376,0.431619071941793,1.20937783866458,0.226517718697264,0.614318096790496
"ENSG00000143776.18",2298.49678405237,-0.141844616361419,0.117292135800482,-1.2093275938184,0.226537013767387,0.614318096790496
"ENSG00000197256.10",3772.87748503082,0.153102520893693,0.12661354085027,1.20921127286652,0.226581687941015,0.614326119142028
"ENSG00000104970.10",7.98211404767992,0.665311647902933,0.550235955993254,1.20913880791732,0.226609521974386,0.614326119142028
"ENSG00000119632.3",115.888383382304,0.31467843883855,0.260258308165047,1.2091004550717,0.226624254419794,0.614326119142028
"ENSG00000136631.12",982.149627111986,-0.0926186664231017,0.0766055589975881,-1.20903322989938,0.226650079215341,0.614326119142028
"ENSG00000279407.1",63.5865219520208,0.256875609773856,0.212481580348466,1.20893118995343,0.226689282244537,0.614326119142028
"ENSG00000144524.17",1382.52591026168,0.139501167494154,0.115419529053211,1.20864440046226,0.226799490647791,0.614326119142028
"ENSG00000188158.14",44.5154795663775,0.274342142292194,0.22699763828934,1.20856826687557,0.226828753929016,0.614326119142028
"ENSG00000124664.10",6.70575085360172,0.539363403971129,0.446322578456579,1.20846094283711,0.226870010381622,0.614326119142028
"ENSG00000075292.18",4535.64812448418,0.120042301110893,0.0993354344517034,1.20845397992654,0.22687268718015,0.614326119142028
"ENSG00000175886.10",9.75607981498564,-0.303100945003091,0.250828200730392,-1.20840058701727,0.226893214123844,0.614326119142028
"ENSG00000117222.13",821.510852025081,-0.126961212594514,0.105066315111196,-1.20839121901388,0.226896815796293,0.614326119142028
"ENSG00000186340.14",1600.59342754999,0.463001903125291,0.383163886997507,1.20836519003239,0.226906823251086,0.614326119142028
"ENSG00000235092.5",55.4186921127081,-0.267387362279898,0.221300499061245,-1.20825467368647,0.226949317367914,0.614326119142028
"ENSG00000140455.16",969.495729667516,0.112985080570394,0.093525517522206,1.20806688445822,0.227021536328367,0.614326119142028
"ENSG00000178685.13",4144.15778123089,0.170320455159281,0.140990729499835,1.20802591605486,0.227037293911443,0.614326119142028
"ENSG00000253982.1",354.799038244349,0.207520928349286,0.171796138401605,1.20794873668329,0.227066981354712,0.614326119142028
"ENSG00000115183.14",1297.05778484479,-0.169338150040085,0.140199525795282,-1.20783682455068,0.22711003385018,0.614326119142028
"ENSG00000168961.16",750.569523514328,0.321515523040674,0.266191264427569,1.20783649205047,0.22711016177138,0.614326119142028
"ENSG00000187185.4",17.826574571223,0.292178179772869,0.241914004715898,1.20777703678628,0.227133036533794,0.614326119142028
"ENSG00000105193.8",14020.8394103893,0.171924214794424,0.142356919953378,1.20769833212695,0.227163319816899,0.614326119142028
"ENSG00000264204.2",23.3845183375114,-0.671703244751983,0.556205946574318,-1.20765203768319,0.227181133928325,0.614326119142028
"ENSG00000159197.3",12.6031990248756,0.293693642039588,0.243209608003944,1.20757417624235,0.227211097272895,0.614326119142028
"ENSG00000256713.7",36.5761584608344,-0.506841369643265,0.419724370094934,-1.20755763962104,0.227217461407947,0.614326119142028
"ENSG00000130711.3",6.03029555693485,0.510729754439769,0.42297630815192,1.20746657577883,0.227252509694471,0.614326119142028
"ENSG00000166750.9",640.097971088787,0.273152392788828,0.226240888150422,1.20735201767426,0.227296605832275,0.614326119142028
"ENSG00000264456.1",44.036515416673,0.289938435871311,0.240152067159683,1.20731184744924,0.227312069751208,0.614326119142028
"ENSG00000107140.15",1004.50830385719,0.123043161728982,0.10191518297821,1.20730943254342,0.227312999416596,0.614326119142028
"ENSG00000261662.1",52.696263952079,-0.21473640685127,0.177864057605297,-1.2073063537536,0.227314184661092,0.614326119142028
"ENSG00000279758.1",4.11311620193199,0.631662259057991,0.523214693506318,1.20727163609438,0.227327550254617,0.614326119142028
"ENSG00000275485.1",4.5325531734077,-0.463081516597206,0.383581897823887,-1.20725591907316,0.227333601172712,0.614326119142028
"ENSG00000203721.6",69.7759015277241,0.433566969060437,0.359185060696719,1.20708519507865,0.227399335840629,0.614326119142028
"ENSG00000272646.1",9.78195873977182,0.425005083879553,0.352112142061607,1.20701626871246,0.227425878724674,0.614326119142028
"ENSG00000142102.15",6215.96106275358,0.315414627196555,0.261325739846937,1.20697879734809,0.227440309515126,0.614326119142028
"ENSG00000182899.14",7439.16242966021,0.144036337379883,0.119337332341896,1.20696796679873,0.227444480645451,0.614326119142028
"ENSG00000152700.13",7871.90237636184,-0.14795654770384,0.122588297276254,-1.20693859847338,0.227455791436821,0.614326119142028
"ENSG00000281376.1",10.215252941185,0.453013358827834,0.375347136727693,1.2069183816806,0.227463577879023,0.614326119142028
"ENSG00000242110.7",3803.46393260622,0.385344903928404,0.319326078760356,1.20674423280534,0.227530658707282,0.614437986099679
"ENSG00000145248.6",5.67718342090757,0.50700547032422,0.420179278265316,1.20664082345365,0.227570497878061,0.614439893355971
"ENSG00000137076.20",14076.77697271,-0.204891945421021,0.169808043179168,-1.20660918991237,0.227582685912471,0.614439893355971
"ENSG00000235897.1",6.0578129411098,-0.498383626867857,0.413099589685983,-1.20644909680666,0.227644375053407,0.614479151547045
"ENSG00000257743.8",24.9743386834222,-0.417295022459171,0.345891833838091,-1.20643213177014,0.227650912938419,0.614479151547045
"ENSG00000198363.17",3665.35836023794,-0.178225321015168,0.14773665938704,-1.20637167345347,0.227674213093564,0.614479151547045
"ENSG00000166260.10",1306.69218474557,-0.180918987915997,0.149983960493215,-1.20625557106943,0.227718962795893,0.614530662024982
"ENSG00000103035.10",1452.18254563531,-0.237651979873952,0.197067974516628,-1.20593912053376,0.22784096513157,0.614742207367357
"ENSG00000213706.2",3.64281725398702,0.508991769425793,0.422095438098049,1.20586891845905,0.227868036705913,0.614742207367357
"ENSG00000120071.13",1683.86153586544,0.111080706407462,0.0921189510081802,1.20583989713038,0.227879228683693,0.614742207367357
"ENSG00000122778.9",153.61743078716,-0.270871034597131,0.224642724349289,-1.20578592243194,0.227900044886199,0.614742207367357
"ENSG00000100325.14",3525.84707833011,-0.0920498789825003,0.0763518727039602,-1.20560080221485,0.227971449739624,0.614865551252004
"ENSG00000116731.22",1302.18400996155,-0.104251521401279,0.086484279370038,-1.20543897874457,0.228033881591765,0.614939061371614
"ENSG00000104973.16",1038.67918183164,0.113576439083285,0.0942280286746738,1.2053360415234,0.228073601336873,0.614939061371614
"ENSG00000119013.8",1175.41935348155,-0.121021532642023,0.100405486775107,-1.20532788126503,0.228076750295839,0.614939061371614
"ENSG00000196549.10",1961.36092426632,-0.429878879711693,0.356667838092398,-1.20526392850799,0.228101430073196,0.614939061371614
"ENSG00000215712.10",659.516980618259,0.116510296023742,0.096699116436132,1.20487446336384,0.228251768230573,0.615275086151196
"ENSG00000279812.1",5.24040734105091,-0.363350949593901,0.301606715522368,-1.20471770320032,0.228312299426246,0.615303130148233
"ENSG00000166923.10",160.013132271103,0.59085734304504,0.490469585243788,1.20467682568197,0.228328085705109,0.615303130148233
"ENSG00000139168.7",1015.56525010055,-0.115367633009169,0.0957702748052734,-1.20462881874091,0.228346626251714,0.615303130148233
"ENSG00000263276.1",32.5600405824086,0.314745888118041,0.261301870488089,1.20452979356835,0.228384873708977,0.615303130148233
"ENSG00000064692.18",54.7989407870057,0.235854616735302,0.195823300879878,1.20442570253669,0.22842508272081,0.615303130148233
"ENSG00000158195.10",2674.5365944211,-0.214638674745764,0.178220299224247,-1.20434471090015,0.228456372224039,0.615303130148233
"ENSG00000162191.13",2100.74497023334,0.121372095741987,0.100778718080832,1.204342524427,0.228457216966635,0.615303130148233
"ENSG00000196782.12",422.383633140235,-0.233017781302051,0.193485697361231,-1.20431527745958,0.228467744002837,0.615303130148233
"ENSG00000270130.1",5.64442266634814,-0.374673885302547,0.311161706794105,-1.20411309335846,0.228545869886587,0.615444315613396
"ENSG00000228638.1",75.4895414327305,0.157337535978886,0.130720600926883,1.20361698816616,0.228737650315701,0.615891491826095
